(2i5,f20,10)
	5	7	9,3840084000
	5	8	11,2018300000
	5	9	12,1553700000
	5	10	2,0163250000
	5	11	5,0253780000
	5	12	8,6378231000
	5	13	5,4978640000
	5	14	11,7823710000
	5	15	7,8590310000
	5	16	6,9191131000
	5	17	1,9461730000
	5	18	12,7620840000
	5	19	11,1659230000
	5	20	14,2291900000
	5	21	14,3088620000
	5	22	16,5987200000
	5	23	18,0912810000
	5	24	10,9453320000
	5	25	13,8172900000
	5	26	15,6813330000
	5	27	16,9603800000
	5	28	12,6413830000
	5	29	12,4033600000
	5	30	11,7655440000
	5	31	16,7818940000
	5	32	22,8903400000
	5	33	27,3049400000
	5	34	23,0488710000
	5	35	25,2055810000
	5	36	21,1416300000
	5	37	11,8308400000
	5	38	19,3524900000
	5	39	3,6287491000
	5	40	7,4465231000
	5	41	18,8460800000
	5	42	9,7149610000
	5	43	18,6854100000
	5	44	21,8588210000
	5	45	19,1993000000
	5	46	24,3764100000
	5	47	20,9307800000
	5	48	26,2639440000
	5	49	16,3644140000
	5	50	300,0000000000
	5	51	15,0542410000
	5	52	22,6307900000
	5	53	14,3241000000
	5	54	14,9228210000
	5	55	2,5025162000
	5	56	8,0033830000
	5	57	8,5604650000
	5	58	11,4169000000
	5	59	4,4527000000
	5	60	12,0697500000
	5	61	3,1234860000
	5	62	12,2241430000
	5	63	15,7211100000
	5	64	19,2627100000
	5	65	14,1254200000
	5	66	12,8006600000
	5	67	14,0996400000
	5	68	20,8567120000
	5	69	20,4163910000
	5	70	31,7756110000
	5	71	24,3124920000
	5	72	21,1926200000
	5	73	14,0934940000
	5	74	17,2875500000
	5	75	17,0830700000
	5	76	17,7482310000
	5	77	22,9910900000
	5	78	16,1860600000
	5	79	25,2779420000
	5	80	28,3071200000
	5	81	22,0032420000
	5	82	25,4860930000
	5	83	25,7212000000
	5	84	24,1548700000
	5	85	5,6198990000
	5	86	300,0000000000
	5	87	300,0000000000
	5	88	300,0000000000
	5	89	24,3741700000
	5	90	9,3384470000
	5	91	38,3834000000
	5	92	300,0000000000
	5	93	300,0000000000
	5	94	300,0000000000
	5	95	300,0000000000
	5	96	300,0000000000
	5	97	300,0000000000
	6	1	6,8841120000
	6	2	3,8439800000
	6	3	2,1563110000
	6	4	6,8868713000
	6	5	6,4970893000
	6	6	300,0000000000
	6	7	15,8811000000
	6	8	10,8621000000
	6	9	12,1085410000
	6	10	8,5134143000
	6	11	4,7724990000
	6	12	10,3666740000
	6	13	11,9949530000
	6	14	16,4688400000
	6	15	12,5455000000
	6	16	7,6060142000
	6	17	8,4432621000
	6	18	12,5056700000
	6	19	10,9095100000
	6	20	13,7303000000
	6	21	14,0524500000
	6	22	15,2151500000
	6	23	18,4545100000
	6	24	10,6889200000
	6	25	13,4984620000
	6	26	15,4249200000
	6	27	16,7039600000
	6	28	1,1235523000
	6	29	12,1469500000
	6	30	11,5091300000
	6	31	16,5254800000
	6	32	22,6339220000
	6	33	10,6150810000
	6	34	6,6151790000
	6	35	8,7718870000
	6	36	4,7079353000
	6	37	9,4520244000
	6	38	21,0813400000
	6	39	10,4411900000
	6	40	6,5074780000
	6	41	25,7770600000
	6	42	16,3584130000
	6	43	18,4289930000
	6	44	21,6024100000
	6	45	18,9428840000
	6	46	24,1199930000
	6	47	20,6743640000
	6	48	14,2730430000
	6	49	13,3950010000
	6	50	300,0000000000
	6	51	14,0312900000
	6	52	22,3743800000
	6	53	17,5970400000
	6	54	18,1957620000
	6	55	3,7977612000
	6	56	14,5004720000
	6	57	15,0575540000
	6	58	17,9139900000
	6	59	10,3965900000
	6	60	12,7566530000
	6	61	9,6205750000
	6	62	11,9677300000
	6	63	15,1123200000
	6	64	19,6259340000
	6	65	13,8065940000
	6	66	10,8420600000
	6	67	15,2698400000
	6	68	20,6003000000
	6	69	20,1599800000
	6	70	31,5192000000
	6	71	24,0560800000
	6	72	20,9362030000
	6	73	17,3664400000
	6	74	14,3181330000
	6	75	16,0601110000
	6	76	21,0211710000
	6	77	19,5114700000
	6	78	17,9149100000
	6	79	27,5377600000
	6	80	34,8042100000
	6	81	40,0337700000
	6	82	31,9831820000
	6	83	25,4647820000
	6	84	20,6752500000
	6	85	12,8074300000
	6	86	300,0000000000
	6	87	300,0000000000
	6	88	300,0000000000
	6	89	24,1177520000
	6	90	9,0820312000
	6	91	26,9876300000
	6	92	300,0000000000
	6	93	300,0000000000
	6	94	300,0000000000
	6	95	300,0000000000
	6	96	300,0000000000
	6	97	300,0000000000
	7	1	26,7748520000
	7	2	13,1143340000
	7	3	16,9023530000
	7	4	20,7269130000
	7	5	24,7732500000
	7	6	26,0938200000
	7	7	300,0000000000
	7	8	2,7800061000
	7	9	2,7713584000
	7	10	8,1484490000
	7	11	11,0771520000
	7	12	10,0841500000
	7	13	6,1633190000
	7	14	19,9699800000
	7	15	18,4766200000
	7	16	7,3234863000
	7	17	22,2833100000
	7	18	27,5682440000
	7	19	25,3813100000
	7	20	28,1111300000
	7	21	26,6245440000
	7	22	27,4569900000
	7	23	34,2770040000
	7	24	24,6717240000
	7	25	27,3385040000
	7	26	34,0011000000
	7	27	30,5440020000
	7	28	26,3677740000
	7	29	29,5060920000
	7	30	27,6871600000
	7	31	32,1625510000
	7	32	38,4440720000
	7	33	14,8415910000
	7	34	19,0835410000
	7	35	16,7683400000
	7	36	21,6383200000
	7	37	10,2059710000
	7	38	5,2652153000
	7	39	6,6608540000
	7	40	7,0821040000
	7	41	4,7588050000
	7	42	4,2898150000
	7	43	32,2690400000
	7	44	35,4424510000
	7	45	34,0054700000
	7	46	39,8614310000
	7	47	36,4845120000
	7	48	12,1766710000
	7	49	14,7395500000
	7	50	300,0000000000
	7	51	13,4293900000
	7	52	36,2144200000
	7	53	21,9341920000
	7	54	22,5329200000
	7	55	14,6206600000
	7	56	2,0218844000
	7	57	3,3031520000
	7	58	2,0328903000
	7	59	5,1181564000
	7	60	12,4741300000
	7	61	3,6348533000
	7	62	27,0303030000
	7	63	28,3471100000
	7	64	31,7458240000
	7	65	27,6466400000
	7	66	11,1757900000
	7	67	15,8070500000
	7	68	35,6628800000
	7	69	34,0000200000
	7	70	55,1309240000
	7	71	38,7133210000
	7	72	34,7762500000
	7	73	21,7035900000
	7	74	15,6626820000
	7	75	15,4582200000
	7	76	25,3583300000
	7	77	33,4756010000
	7	78	17,4912800000
	7	79	27,2552300000
	7	80	28,7114900000
	7	81	26,3495400000
	7	82	25,8904700000
	7	83	39,3048240000
	7	84	34,6393810000
	7	85	2,3108140000
	7	86	300,0000000000
	7	87	300,0000000000
	7	88	300,0000000000
	7	89	37,9577940000
	7	90	23,2336400000
	7	91	24,2961230000
	7	92	300,0000000000
	7	93	300,0000000000
	7	94	300,0000000000
	7	95	300,0000000000
	7	96	300,0000000000
	7	97	300,0000000000
	8	1	16,4414840000
	8	2	10,6051910000
	8	3	12,6196800000
	8	4	16,4442440000
	8	5	9,3009570000
	8	6	39,2502320000
	8	7	5,2709070000
	8	8	300,0000000000
	8	9	1,2464450000
	8	10	3,9750600000
	8	11	8,5680093000
	8	12	7,7069621000
	8	13	3,3833120000
	8	14	17,1899710000
	8	15	14,8539100000
	8	16	4,9463000000
	8	17	11,2471300000
	8	18	21,3748200000
	8	19	19,7786600000
	8	20	23,5301430000
	8	21	22,2226600000
	8	22	25,8996800000
	8	23	27,3922400000
	8	24	20,2462900000
	8	25	22,9084900000
	8	26	24,9822900000
	8	27	26,2613310000
	8	28	21,9423400000
	8	29	21,7043200000
	8	30	21,0665010000
	8	31	26,0828500000
	8	32	32,1913000000
	8	33	27,9980040000
	8	34	32,3498300000
	8	35	29,9247500000
	8	36	30,4425900000
	8	37	21,1317930000
	8	38	18,4216300000
	8	39	2,3546820000
	8	40	4,5729610000
	8	41	17,9152200000
	8	42	10,3408500000
	8	43	27,9863700000
	8	44	31,1597800000
	8	45	30,2737900000
	8	46	34,9561900000
	8	47	30,2317400000
	8	48	25,3330840000
	8	49	25,6653700000
	8	50	300,0000000000
	8	51	24,3552000000
	8	52	31,9317500000
	8	53	19,4559740000
	8	54	20,0547000000
	8	55	12,2218900000
	8	56	7,2927913000
	8	57	17,8614210000
	8	58	3,6952424000
	8	59	2,3381500000
	8	60	10,0969400000
	8	61	0,8548467100
	8	62	20,8368800000
	8	63	25,0220620000
	8	64	28,5636700000
	8	65	23,2166210000
	8	66	22,1016120000
	8	67	13,0146800000
	8	68	30,1576700000
	8	69	29,7173500000
	8	70	41,0765700000
	8	71	33,6134500000
	8	72	30,4935740000
	8	73	19,2253720000
	8	74	26,5885040000
	8	75	26,3840230000
	8	76	22,8801100000
	8	77	32,0822900000
	8	78	15,3275400000
	8	79	24,8780440000
	8	80	26,3343000000
	8	81	27,8526530000
	8	82	23,5132800000
	8	83	35,8940300000
	8	84	33,2460700000
	8	85	8,9639350000
	8	86	300,0000000000
	8	87	300,0000000000
	8	88	300,0000000000
	8	89	33,6751300000
	8	90	18,6394020000
	8	91	37,4525400000
	8	92	300,0000000000
	8	93	300,0000000000
	8	94	300,0000000000
	8	95	300,0000000000
	8	96	300,0000000000
	8	97	300,0000000000
	9	1	23,3072710000
	9	2	15,6974500000
	9	3	19,4854710000
	9	4	23,3100310000
	9	5	18,0611100000
	9	6	26,8229310000
	9	7	2,1409320000
	9	8	1,5370190000
	9	9	300,0000000000
	9	10	5,3770904000
	9	11	13,6602700000
	9	12	6,8650550000
	9	13	3,0099792000
	9	14	12,9613900000
	9	15	7,1811990000
	9	16	4,1043930000
	9	17	24,8664240000
	9	18	24,3491510000
	9	19	22,1622120000
	9	20	40,5532300000
	9	21	27,7113720000
	9	22	42,0380740000
	9	23	40,0794900000
	9	24	23,5306540000
	9	25	31,6686400000
	9	26	32,1915010000
	9	27	34,4819700000
	9	28	25,2267100000
	9	29	31,6470220000
	9	30	29,8280900000
	9	31	34,3034820000
	9	32	40,5850020000
	9	33	15,5707030000
	9	34	19,8126540000
	9	35	17,4974500000
	9	36	22,3674300000
	9	37	9,1084632000
	9	38	5,9943270000
	9	39	8,8017854000
	9	40	9,6652221000
	9	41	5,4879160000
	9	42	1,4226112000
	9	43	34,8521600000
	9	44	38,0255700000
	9	45	31,8108100000
	9	46	36,4932100000
	9	47	38,6254420000
	9	48	12,9057820000
	9	49	17,3226700000
	9	50	300,0000000000
	9	51	16,0125100000
	9	52	38,7975400000
	9	53	19,1628340000
	9	54	19,7615600000
	9	55	17,3141500000
	9	56	4,1628160000
	9	57	11,3600300000
	9	58	0,4457798000
	9	59	0,2587242100
	9	60	9,2550330000
	9	61	2,3918650000
	9	62	23,8112100000
	9	63	29,4339330000
	9	64	46,4488630000
	9	65	31,9767700000
	9	66	10,0782800000
	9	67	11,7682300000
	9	68	32,4437900000
	9	69	36,5831400000
	9	70	47,9423600000
	9	71	35,4942300000
	9	72	37,3593630000
	9	73	18,9322310000
	9	74	18,2458010000
	9	75	18,0413400000
	9	76	22,5869700000
	9	77	34,9231300000
	9	78	10,8848800000
	9	79	20,5077300000
	9	80	21,9639900000
	9	81	23,4823400000
	9	82	19,1429700000
	9	83	37,4310500000
	9	84	36,0869100000
	9	85	3,4379420000
	9	86	300,0000000000
	9	87	300,0000000000
	9	88	300,0000000000
	9	89	40,5409200000
	9	90	24,6811610000
	9	91	25,0252400000
	9	92	300,0000000000
	9	93	300,0000000000
	9	94	300,0000000000
	9	95	300,0000000000
	9	96	300,0000000000
	9	97	300,0000000000
	10	1	12,2327440000
	10	2	9,6149644000
	10	3	8,4109430000
	10	4	12,2355100000
	10	5	5,3258972000
	10	6	38,3758700000
	10	7	7,3676834000
	10	8	9,1855030000
	10	9	10,1390410000
	10	10	300,0000000000
	10	11	10,3512740000
	10	12	6,8325960000
	10	13	2,6506862000
	10	14	14,8021920000
	10	15	10,8788510000
	10	16	4,0719360000
	10	17	7,2720700000
	10	18	17,3997600000
	10	19	15,8036000000
	10	20	19,3214100000
	10	21	17,6485020000
	10	22	21,6909400000
	10	23	22,4717800000
	10	24	16,0375500000
	10	25	18,9334300000
	10	26	20,7735510000
	10	27	22,0525930000
	10	28	17,7336000000
	10	29	17,4955800000
	10	30	16,8577630000
	10	31	21,8741110000
	10	32	27,9825600000
	10	33	27,1236400000
	10	34	28,3747700000
	10	35	30,5314800000
	10	36	26,4675300000
	10	37	17,1567340000
	10	38	17,5472600000
	10	39	1,6124241000
	10	40	6,4792261000
	10	41	17,0408510000
	10	42	7,6986360000
	10	43	23,7776300000
	10	44	26,9510420000
	10	45	24,2915200000
	10	46	29,4686300000
	10	47	26,0230000000
	10	48	24,4587200000
	10	49	21,6903110000
	10	50	300,0000000000
	10	51	20,3801400000
	10	52	27,7230110000
	10	53	15,4809200000
	10	54	16,0796400000
	10	55	5,7850840000
	10	56	5,9870580000
	10	57	6,5441400000
	10	58	9,4005740000
	10	59	1,6055221000
	10	60	9,2225732000
	10	61	1,1071610000
	10	62	16,8618200000
	10	63	20,1016020000
	10	64	23,5626040000
	10	65	19,2415610000
	10	66	18,1265520000
	10	67	12,2944100000
	10	68	25,9489320000
	10	69	25,5086100000
	10	70	36,8678300000
	10	71	29,4047100000
	10	72	26,2848400000
	10	73	15,2503110000
	10	74	22,6134500000
	10	75	22,4089640000
	10	76	18,9050500000
	10	77	28,1072300000
	10	78	14,3808300000
	10	79	25,4216320000
	10	80	25,4599400000
	10	81	23,3923200000
	10	82	22,6389200000
	10	83	30,8134200000
	10	84	29,2710100000
	10	85	3,6035740000
	10	86	300,0000000000
	10	87	300,0000000000
	10	88	300,0000000000
	10	89	29,4663840000
	10	90	14,4306700000
	10	91	36,5781700000
	10	92	300,0000000000
	10	93	300,0000000000
	10	94	300,0000000000
	10	95	300,0000000000
	10	96	300,0000000000
	10	97	300,0000000000
	11	1	15,6303200000
	11	2	2,0371813000
	11	3	5,9489021000
	11	4	9,7901460000
	11	5	9,3836822000
	11	6	23,7314900000
	11	7	9,3358421000
	11	8	5,5669651000
	11	9	6,8134100000
	11	10	7,7449512000
	11	11	300,0000000000
	11	12	13,6784640000
	11	13	8,9502773000
	11	14	16,2145900000
	11	15	12,2912500000
	11	16	10,9178020000
	11	17	11,3298540000
	11	18	15,3922610000
	11	19	13,7961000000
	11	20	16,8593700000
	11	21	16,9390400000
	11	22	19,2289000000
	11	23	26,3972000000
	11	24	13,5271920000
	11	25	16,5664000000
	11	26	18,1498010000
	11	27	19,4668500000
	11	28	15,2232420000
	11	29	16,6331930000
	11	30	14,8129730000
	11	31	19,2883700000
	11	32	25,3968100000
	11	33	7,9823270000
	11	34	18,9102630000
	11	35	3,8893570000
	11	36	0,6165543000
	11	37	4,3244470000
	11	38	23,0493100000
	11	39	3,0010504000
	11	40	1,7349783000
	11	41	6,8489441000
	11	42	10,5339010000
	11	43	30,8109740000
	11	44	24,4890000000
	11	45	21,7057800000
	11	46	26,3881800000
	11	47	23,4372520000
	11	48	9,5005440000
	11	49	11,3390300000
	11	50	300,0000000000
	11	51	9,2587890000
	11	52	34,4398340000
	11	53	17,3427840000
	11	54	17,9415100000
	11	55	3,6538801000
	11	56	9,1634790000
	11	57	9,4134810000
	11	58	9,2622070000
	11	59	5,1014580000
	11	60	16,0684430000
	11	61	4,8507633000
	11	62	14,8543200000
	11	63	18,6799700000
	11	64	22,2215720000
	11	65	16,8745300000
	11	66	6,4106254000
	11	67	18,5816400000
	11	68	23,4868900000
	11	69	32,2254330000
	11	70	34,4057900000
	11	71	35,3642400000
	11	72	33,0016600000
	11	73	17,1121820000
	11	74	12,2621610000
	11	75	11,2876120000
	11	76	20,7669200000
	11	77	22,7465130000
	11	78	19,9961700000
	11	79	27,2835040000
	11	80	31,5406530000
	11	81	32,5936300000
	11	82	28,7196310000
	11	83	27,3260200000
	11	84	23,9102930000
	11	85	6,4729140000
	11	86	300,0000000000
	11	87	300,0000000000
	11	88	300,0000000000
	11	89	36,1832100000
	11	90	12,0589600000
	11	91	24,1228440000
	11	92	300,0000000000
	11	93	300,0000000000
	11	94	300,0000000000
	11	95	300,0000000000
	11	96	300,0000000000
	11	97	300,0000000000
	12	1	24,8685800000
	12	2	19,1779800000
	12	3	15,1388430000
	12	4	18,9634030000
	12	5	19,5061400000
	12	6	31,5432700000
	12	7	5,7520771000
	12	8	18,1378200000
	12	9	3,7367670000
	12	10	18,1467200000
	12	11	17,1407940000
	12	12	300,0000000000
	12	13	14,3414500000
	12	14	9,6247410000
	12	15	3,0002293000
	12	16	4,3374360000
	12	17	20,5198000000
	12	18	33,1192300000
	12	19	30,9322900000
	12	20	34,1868320000
	12	21	36,5622700000
	12	22	39,1614100000
	12	23	40,0290830000
	12	24	22,7654510000
	12	25	33,8152700000
	12	26	37,5140600000
	12	27	28,7804920000
	12	28	24,4615020000
	12	29	35,6415100000
	12	30	23,5856620000
	12	31	28,6020100000
	12	32	34,7104600000
	12	33	20,2910420000
	12	34	24,5329930000
	12	35	22,2177900000
	12	36	27,0877700000
	12	37	13,8288020000
	12	38	10,7146700000
	12	39	12,4652200000
	12	40	13,1457500000
	12	41	10,2082540000
	12	42	2,2712480000
	12	43	30,5055300000
	12	44	33,6789400000
	12	45	40,3440100000
	12	46	47,1301800000
	12	47	32,7509000000
	12	48	17,6261210000
	12	49	19,1667800000
	12	50	300,0000000000
	12	51	17,8566240000
	12	52	52,7377900000
	12	53	19,1082900000
	12	54	19,7070100000
	12	55	12,9675230000
	12	56	10,5115000000
	12	57	9,0552291000
	12	58	4,1825470000
	12	59	18,1867520000
	12	60	16,3406400000
	12	61	17,1341200000
	12	62	32,5812900000
	12	63	37,5177840000
	12	64	40,9165030000
	12	65	34,1234000000
	12	66	14,7986200000
	12	67	4,9031680000
	12	68	42,0014220000
	12	69	32,2365110000
	12	70	53,6513800000
	12	71	45,9820700000
	12	72	33,0127400000
	12	73	18,8776900000
	12	74	20,0899140000
	12	75	19,8854520000
	12	76	22,5324210000
	12	77	39,2276800000
	12	78	7,5482350000
	12	79	17,1710830000
	12	80	18,6273420000
	12	81	15,4493200000
	12	82	15,8063200000
	12	83	48,4289900000
	12	84	40,3914600000
	12	85	8,0628910000
	12	86	300,0000000000
	12	87	300,0000000000
	12	88	300,0000000000
	12	89	36,1942900000
	12	90	21,1585610000
	12	91	29,7455740000
	12	92	300,0000000000
	12	93	300,0000000000
	12	94	300,0000000000
	12	95	300,0000000000
	12	96	300,0000000000
	12	97	300,0000000000
